family,compound_id,Q1,Q3,CE_nominal,CE_low,CE_high,QuantQual,RelativeIntensity,Target,Source
Pesticides,cmp_1912_24_9,216,174,15,11,19,Quantifier,100,Q1,PlatformA
Pesticides,cmp_1912_24_9,216,96,25,21,29,Qualifier,60,Q3,PlatformA
Pesticides,cmp_1912_24_9,216,104,20,16,24,Qualifier,45,Q3,PlatformA
Pesticides,cmp_2921_88_2,350,198,20,16,24,Quantifier,100,Q1,PlatformA
Pesticides,cmp_2921_88_2,314,258,15,11,19,Qualifier,75,Q3,PlatformA
Pesticides,cmp_2921_88_2,352,200,20,16,24,Qualifier,95,Q3,PlatformA
Pesticides,cmp_121_75_5,330,285,10,6,14,Quantifier,100,Q1,PlatformA
Pesticides,cmp_121_75_5,330,127,15,11,19,Qualifier,80,Q3,PlatformA
Pesticides,cmp_121_75_5,285,93,25,21,29,Qualifier,50,Q3,PlatformA
Pesticides,cmp_333_41_5,304,179,15,11,19,Quantifier,100,Q1,PlatformA
Pesticides,cmp_333_41_5,304,199,10,6,14,Qualifier,70,Q3,PlatformA
Pesticides,cmp_333_41_5,179,137,10,6,14,Qualifier,55,Q3,PlatformA
Pesticides,cmp_75_09_2,84,49,12,8,16,Quantifier,100,Q1,PlatformA
Pesticides,cmp_75_09_2,86,51,12,8,16,Qualifier,65,Q3,PlatformA
Pesticides,cmp_75_09_2,49,47,8,4,12,Qualifier,40,Q3,PlatformA
Pesticides,cmp_156_60_5,96,61,15,11,19,Quantifier,100,Q1,PlatformA
Pesticides,cmp_156_60_5,98,63,15,11,19,Qualifier,70,Q3,PlatformA
Pesticides,cmp_156_60_5,61,26,20,16,24,Qualifier,45,Q3,PlatformA
Pesticides,cmp_122_14_5,277,260,10,6,14,Quantifier,100,Q1,PlatformA
Pesticides,cmp_122_14_5,277,109,25,21,29,Qualifier,65,Q3,PlatformA
Pesticides,cmp_122_14_5,260,125,20,16,24,Qualifier,55,Q3,PlatformA
Pesticides,cmp_56_38_2,291,109,25,21,29,Quantifier,100,Q1,PlatformA
Pesticides,cmp_56_38_2,291,81,35,31,39,Qualifier,70,Q3,PlatformA
Pesticides,cmp_56_38_2,109,81,15,11,19,Qualifier,60,Q3,PlatformA
Pesticides,cmp_298_00_0,263,109,20,16,24,Quantifier,100,Q1,PlatformA
Pesticides,cmp_298_00_0,263,79,30,26,34,Qualifier,75,Q3,PlatformA
Pesticides,cmp_298_00_0,109,79,15,11,19,Qualifier,55,Q3,PlatformA
